2491-T,東証1部,Vコマース,日足
日付,始値,高値,安値,終値,出来高,売買代金
2015-10-02,465,479,465,477,51200,24154200
2015-10-01,470,477,469,473,42300,19999500
2015-09-30,462,473,460,466,50200,23364700
2015-09-29,475,475,454,456,111400,51476300
2015-09-28,472,486,466,485,54400,26020100
2015-09-25,468,476,463,473,43900,20582600
2015-09-24,477,479,472,472,59300,28206400
2015-09-18,480,492,480,487,39400,19151000
2015-09-17,478,490,478,485,60900,29521300
2015-09-16,503,503,474,476,160600,77466500
2015-09-15,500,506,493,495,64600,32239700
2015-09-14,503,510,496,496,80000,40207800
2015-09-11,495,505,491,495,116800,58012000
2015-09-10,477,496,470,491,130500,63357700
2015-09-09,479,495,471,492,109000,52629200
2015-09-08,452,473,452,463,136600,63269000
2015-09-07,460,472,445,459,148500,67827100
2015-09-04,490,493,465,467,135800,64384400
2015-09-03,495,500,483,485,69400,33975000
2015-09-02,485,504,473,486,212500,103626200
2015-09-01,520,520,490,491,262700,131990100
2015-08-31,523,533,515,527,127000,66583800
2015-08-28,528,533,521,533,122500,64624400
2015-08-27,515,523,504,516,187200,96334600
2015-08-26,520,520,494,508,132400,66620100
2015-08-25,485,525,460,481,260500,128485900
2015-08-24,550,559,509,516,230600,122823400
2015-08-21,574,583,567,567,132200,75824900
2015-08-20,599,607,595,596,73000,43756800
2015-08-19,609,613,599,599,95200,57610800
2015-08-18,624,627,610,612,84000,51777300
2015-08-17,618,626,615,624,65600,40793800
2015-08-14,619,620,611,618,38700,23858100
2015-08-13,618,627,611,621,79900,49538500
2015-08-12,622,633,616,619,108600,67780700
2015-08-11,616,636,614,629,200900,126556800
2015-08-10,622,622,609,615,105400,64825300
2015-08-07,608,624,608,620,174500,108018200
2015-08-06,607,623,605,606,259200,159083800
2015-08-05,581,617,579,609,578100,348378800
2015-08-04,561,562,556,560,132300,73932200
2015-08-03,582,582,562,565,176900,100823000
2015-07-31,576,581,569,578,171600,98663300
2015-07-30,581,584,567,579,420700,242095700
2015-07-29,603,605,590,603,147000,88134100
2015-07-28,588,602,582,595,119800,70834000
2015-07-27,614,614,593,596,126600,76061000
2015-07-24,613,619,609,614,84100,51672800
2015-07-23,611,616,606,615,88900,54290200
2015-07-22,612,619,605,612,142300,87142000
2015-07-21,629,633,612,620,129200,80204300
2015-07-17,622,628,611,627,242100,150652700
2015-07-16,590,623,590,623,538700,329695400
2015-07-15,592,593,581,592,93600,55155600
2015-07-14,582,597,575,593,267700,157712300
2015-07-13,577,600,566,582,558000,327096300
2015-07-10,535,562,533,542,179000,97781000
2015-07-09,531,533,484,530,259300,134336700
2015-07-08,571,576,549,549,197300,110452200
2015-07-07,565,570,563,565,52400,29669000
2015-07-06,575,581,559,559,132300,74904500
2015-07-03,576,587,572,587,127500,73951200
2015-07-02,585,589,577,578,173700,101384200
2015-07-01,566,583,560,574,141300,80904000
2015-06-30,555,560,551,560,196700,109180400
2015-06-29,565,565,556,559,169500,95095900
2015-06-26,587,587,573,578,112300,64965900
2015-06-25,588,591,584,587,75800,44557200
2015-06-24,584,593,582,587,102400,60108100
2015-06-23,583,584,577,582,87700,50867100
2015-06-22,580,582,574,578,58300,33734600
2015-06-19,574,581,570,581,119200,68465800
2015-06-18,581,589,572,573,145700,84128600
2015-06-17,589,589,580,586,57600,33670100
2015-06-16,586,593,582,582,94800,55767200
2015-06-15,585,589,581,585,84500,49505000
2015-06-12,589,596,586,589,132700,78294200
2015-06-11,599,599,586,591,86200,51003500
2015-06-10,586,591,581,583,124900,73080000
2015-06-09,606,612,584,587,268000,160314000
2015-06-08,605,616,598,612,325900,197879000
2015-06-05,589,596,584,593,252100,149135800
2015-06-04,584,589,581,584,145700,85215800
2015-06-03,579,588,579,584,91500,53296100
2015-06-02,585,591,580,584,114400,66930900
2015-06-01,580,596,570,590,318600,186850900
2015-05-29,575,586,575,584,190300,110618900
2015-05-28,576,583,572,575,207300,119250300
2015-05-27,590,591,584,585,100500,58909500
2015-05-26,586,596,580,591,156800,92104000
2015-05-25,590,590,577,583,124200,72312800
2015-05-22,584,590,578,586,114600,66873300
2015-05-21,588,594,582,585,210800,123663100
2015-05-20,572,596,571,587,348400,203886200
2015-05-19,555,571,555,571,212300,120478100
2015-05-18,558,563,552,555,169900,94623700
2015-05-15,569,574,561,564,124300,70372000
2015-05-14,578,580,566,567,100100,57071600
2015-05-13,566,576,566,570,95000,54157900
2015-05-12,586,588,566,568,207700,118910900
2015-05-11,591,594,576,586,178600,104378100
2015-05-08,571,587,571,579,140200,81032600
2015-05-07,560,591,560,579,241100,138616800
2015-05-01,584,589,559,566,435800,248931600
2015-04-30,600,609,587,594,358700,214375100
2015-04-28,618,629,612,614,178600,110128000
2015-04-27,627,630,618,622,170000,105886600
2015-04-24,632,634,625,629,129900,81819000
2015-04-23,639,639,623,625,189600,119436600
2015-04-22,630,632,622,630,158700,99570700
2015-04-21,620,634,616,622,290400,180718400
2015-04-20,638,648,611,617,530200,332617300
2015-04-17,681,684,651,652,491300,325241900
2015-04-16,656,744,638,684,2648000,1840868800
2015-04-15,685,693,655,665,584700,394971200
2015-04-14,653,678,651,675,485400,324938700
2015-04-13,632,658,630,656,329400,213806200
2015-04-10,640,646,620,632,248900,157271900
2015-04-09,656,672,632,640,424900,276073300
2015-04-08,613,660,608,656,736200,471307200
2015-04-07,625,625,610,616,222100,137033300
2015-04-06,629,629,610,624,166100,103323800
2015-04-03,635,635,603,625,571800,353511400
2015-04-02,622,639,615,627,949900,596392500
2015-04-01,571,597,571,595,528300,309809100
2015-03-31,565,578,559,570,209000,119204600
2015-03-30,570,573,563,566,92000,52168400
2015-03-27,560,570,557,563,187500,105535800
2015-03-26,552,563,552,561,332800,186257700
2015-03-25,552,557,552,556,78100,43254100
2015-03-24,559,559,552,556,60400,33511900
2015-03-23,560,566,554,560,136700,76542600
2015-03-20,538,552,536,550,179200,97821100
2015-03-19,535,539,527,534,188700,100446300
2015-03-18,538,543,536,539,91500,49350500
2015-03-17,553,556,542,544,111500,61006800
2015-03-16,547,557,547,551,105700,58316200
2015-03-13,543,550,542,544,183300,99789100
2015-03-12,543,551,537,540,158000,85648500
2015-03-11,535,541,531,540,109100,58591300
2015-03-10,544,547,540,542,64300,34860600
2015-03-09,548,550,540,545,83600,45601600
2015-03-06,565,565,549,549,125000,69212200
2015-03-05,556,564,556,558,72600,40589700
2015-03-04,540,564,537,556,159000,87550100
2015-03-03,571,574,546,550,285900,159083000
2015-03-02,576,578,566,571,198100,113415800
2015-02-27,568,581,561,566,518500,295981600
2015-02-26,532,559,532,558,489600,268231000
2015-02-25,525,534,523,531,162500,85814100
2015-02-24,530,530,521,524,172100,90474600
2015-02-23,530,534,524,526,111000,58507900
2015-02-20,539,544,525,528,232000,123531400
2015-02-19,522,538,522,533,208400,110796900
2015-02-18,522,529,522,526,131200,69110400
2015-02-17,520,528,520,523,155900,81849000
2015-02-16,521,524,519,521,115800,60377900
2015-02-13,520,521,513,521,191900,99360500
2015-02-12,534,535,517,521,274900,144566800
2015-02-10,523,533,519,531,202500,106998800
2015-02-09,515,523,512,523,204900,106207000
2015-02-06,517,523,511,515,213500,110025200
2015-02-05,517,518,510,512,204800,105264100
2015-02-04,509,524,509,517,329800,170638800
2015-02-03,515,519,508,509,304400,155795000
2015-02-02,521,526,515,520,304000,158196200
2015-01-30,565,565,511,528,1477300,778755200
2015-01-29,600,604,585,594,231900,138421600
2015-01-28,585,603,583,598,211600,125958100
2015-01-27,584,594,583,588,155700,91377400
2015-01-26,571,583,571,580,115000,66461700
2015-01-23,570,580,570,577,182900,105012700
2015-01-22,562,570,553,565,176200,98922200
2015-01-21,562,572,559,566,164200,92905900
2015-01-20,552,565,551,562,147100,82356900
2015-01-19,566,567,551,553,211600,117590700
2015-01-16,563,570,554,562,203300,113995900
2015-01-15,563,579,562,576,152700,86928100
2015-01-14,558,577,556,561,200700,113138000
2015-01-13,555,565,547,561,415700,231237900
2015-01-09,587,589,570,572,360800,208586300
2015-01-08,594,598,584,587,224200,132122200
2015-01-07,605,613,587,590,506800,301366000
2015-01-06,617,618,606,606,310000,189230500
2015-01-05,617,631,617,626,134800,84282700
2014-12-30,631,631,616,618,157000,97493200
2014-12-29,640,643,620,634,130700,82652800
2014-12-26,606,642,606,637,254700,160079400
2014-12-25,614,619,608,612,293600,179672600
2014-12-24,634,634,616,620,217200,136118200
2014-12-22,627,634,626,630,211900,133474800
2014-12-19,625,631,624,627,130400,81681500
2014-12-18,620,628,619,622,137400,85593900
2014-12-17,610,620,603,612,175200,106817200
2014-12-16,625,631,610,614,216200,133514100
2014-12-15,643,646,627,627,204900,129760800
2014-12-12,657,660,640,640,160900,104714500
2014-12-11,644,657,639,650,187800,121570000
2014-12-10,638,655,638,644,173300,111635100
2014-12-09,660,660,642,643,271800,176667700
2014-12-08,665,668,660,662,195500,129499000
2014-12-05,658,668,657,665,123800,81825700
2014-12-04,665,672,659,662,222800,147988000
2014-12-03,670,677,661,662,209600,140285900
2014-12-02,674,677,666,674,157900,106122600
2014-12-01,672,675,660,674,173300,115759900
2014-11-28,679,684,662,672,304000,203975100
2014-11-27,693,698,677,679,327900,224220600
2014-11-26,675,709,672,702,383000,266450200
2014-11-25,684,684,666,671,232500,156782800
2014-11-21,657,675,653,672,222100,148240000
2014-11-20,685,689,652,656,365800,243793800
2014-11-19,659,685,659,682,483700,324654300
2014-11-18,630,651,630,646,299100,192004100
2014-11-17,641,647,629,629,254800,161252400
2014-11-14,652,664,635,641,386500,249281400
2014-11-13,632,648,629,646,204900,130879600
2014-11-12,648,654,630,638,454200,290666300
2014-11-11,648,662,639,645,434200,281757200
2014-11-10,640,649,636,640,449000,287396000
2014-11-07,659,664,645,646,541300,353579700
2014-11-06,655,684,655,678,483800,324276400
2014-11-05,643,658,641,652,301300,195535500
2014-11-04,667,667,640,643,583200,380536100
2014-10-31,634,643,626,642,401200,254852000
2014-10-30,629,645,626,632,315900,199911700
2014-10-29,637,643,632,635,234100,149162700
2014-10-28,632,639,621,636,543400,343451600
2014-10-27,640,645,625,639,629600,400371800
2014-10-24,718,719,686,692,256000,178854100
2014-10-23,693,717,690,703,300000,211425600
2014-10-22,677,688,674,685,204600,139596400
2014-10-21,685,687,660,664,239000,160630000
2014-10-20,682,696,670,693,235400,161740000
2014-10-17,656,667,645,649,219400,144158600
2014-10-16,663,676,639,647,430600,283316200
2014-10-15,676,693,672,688,202900,138095600
2014-10-14,680,687,657,668,458500,308991900
2014-10-10,712,728,697,707,236700,167576700
2014-10-09,755,765,731,733,164500,122034100
2014-10-08,751,758,747,753,147000,110633200
2014-10-07,777,786,764,767,115300,89236700
2014-10-06,778,787,772,783,151800,118480900
2014-10-03,745,777,745,764,200900,153164100
2014-10-02,742,762,737,746,276600,206718200
2014-10-01,785,788,763,764,284500,220241400
2014-09-30,800,801,788,789,180000,142676600
2014-09-29,807,810,801,803,120700,97217400
2014-09-26,801,807,800,805,87200,70095000
2014-09-25,811,815,802,808,151500,122299600
